"week","age_clas","sg_uf","sobre","obitos","let_obs","week_uf","fit","upr","lwr"
2020-04-11,"age_60_75","DF",4,5,0.555555555555556,3,0.319254006760019,0.383813954991484,0.254694058528554
2020-04-11,"age_60_75","ES",7,13,0.65,2,0.680318046113737,0.737155966080838,0.623480126146636
2020-04-11,"age_60_75","GO",4,2,0.333333333333333,2,0.410950321962893,0.494522675324754,0.327377968601032
2020-04-11,"age_60_75","MA",20,47,0.701492537313433,3,0.59806288216291,0.630296444674066,0.565829319651754
2020-04-11,"age_60_75","MG",17,11,0.392857142857143,4,0.350405951033052,0.384264284280282,0.316547617785823
2020-04-11,"age_60_75","PA",53,93,0.636986301369863,3,0.604560681964647,0.629943082283179,0.579178281646115
2020-04-11,"age_60_75","PB",5,8,0.615384615384615,1,0.604517716766086,0.653485035093898,0.555550398438275
2020-04-11,"age_60_75","PE",69,104,0.601156069364162,5,0.525805422004425,0.544652672276918,0.506958171731931
2020-04-11,"age_60_75","PR",9,2,0.181818181818182,4,0.328112151330819,0.369326276661652,0.286898025999986
2020-04-11,"age_60_75","RJ",222,286,0.562992125984252,5,0.594944141799294,0.606918914767751,0.582969368830837
2020-04-11,"age_60_75","RN",4,4,0.5,2,0.492443919460666,0.568741997113427,0.416145841807905
2020-04-11,"age_60_75","RS",26,6,0.1875,4,0.195641507771786,0.22666973616087,0.164613279382703
2020-04-11,"age_60_75","SC",8,2,0.2,4,0.347936072383343,0.39638527117482,0.299486873591866
2020-04-11,"age_60_75","SP",455,312,0.406779661016949,6,0.391853607263096,0.400323573162981,0.38338364136321
2020-04-11,"age_75","AL",5,10,0.666666666666667,1,0.80556598422582,0.843334887636326,0.767797080815313
2020-04-11,"age_75","AM",22,118,0.842857142857143,4,0.790419890631933,0.805434922272306,0.77540485899156
2020-04-11,"age_75","BA",3,14,0.823529411764706,3,0.745434274915587,0.769733868494012,0.721134681337161
2020-04-11,"age_75","CE",30,92,0.754098360655738,4,0.737773107451742,0.754530007292473,0.721016207611012
2020-04-11,"age_75","DF",7,1,0.125,3,0.505205183511524,0.579959095335384,0.430451271687664
2020-04-11,"age_75","ES",6,11,0.647058823529412,2,0.825660816261394,0.863980708587666,0.787340923935122
2020-04-11,"age_75","GO",3,1,0.25,2,0.608237427654141,0.691312755007556,0.525162100300727
2020-04-11,"age_75","MA",13,40,0.754716981132076,3,0.764124017953349,0.789412824265783,0.738835211640915
2020-04-11,"age_75","MG",9,19,0.678571428571429,4,0.535018735888043,0.572573217164001,0.497464254612085
2020-04-11,"age_75","PA",23,67,0.744444444444444,3,0.768974264780941,0.789355335692291,0.748593193869591
2020-04-11,"age_75","PB",4,12,0.75,1,0.776749242884934,0.813654192903696,0.739844292866171
2020-04-11,"age_75","PE",35,95,0.730769230769231,5,0.699048225410419,0.715721151178636,0.682375299642202
2020-04-11,"age_75","PR",9,4,0.307692307692308,4,0.510204577635939,0.557461701897992,0.462947453373886
2020-04-11,"age_75","RJ",101,271,0.728494623655914,5,0.754711179214693,0.764927994247712,0.744494364181673
2020-04-11,"age_75","RN",2,6,0.75,2,0.683460516138484,0.750274186701398,0.616646845575571
2020-04-11,"age_75","RS",5,7,0.583333333333333,4,0.341593480729524,0.386252619784975,0.296934341674074
2020-04-11,"age_75","SC",2,3,0.6,4,0.532313921921981,0.58607630137765,0.478551542466312
2020-04-11,"age_75","SP",222,327,0.595628415300546,6,0.570761050151393,0.580525462953341,0.560996637349445
2020-04-18,"age_0_19","AL",0,1,1,2,0.26912019001634,0.326462620438406,0.211777759594274
2020-04-18,"age_0_19","AM",16,1,0.0588235294117647,5,0.203770996708488,0.228002646181514,0.179539347235462
2020-04-18,"age_0_19","BA",3,0,0,4,0.194673119757177,0.223565385251438,0.165780854262915
2020-04-18,"age_0_19","CE",12,3,0.2,5,0.181937523915814,0.203911239864754,0.159963807966875
2020-04-18,"age_0_19","ES",2,0,0,3,0.311304244648661,0.370938956133236,0.251669533164086
2020-04-18,"age_0_19","GO",1,0,0,3,0.123923847905133,0.160145630472233,0.0877020653380331
2020-04-18,"age_0_19","MA",4,0,0,4,0.211576561763476,0.242992666672055,0.180160456854896
2020-04-18,"age_0_19","PA",18,5,0.217391304347826,4,0.213679882274644,0.242981769814657,0.184377994734632
2020-04-18,"age_0_19","PB",2,0,0,2,0.234105709969901,0.283890710912481,0.18432070902732
2020-04-18,"age_0_19","PE",37,4,0.0975609756097561,6,0.158243085338342,0.175871378896363,0.140614791780321
2020-04-18,"age_0_19","PI",4,1,0.2,1,0.11345843599063,0.148703716004955,0.0782131559763041
2020-04-18,"age_0_19","PR",2,0,0,5,0.0802525155052566,0.0957741446534533,0.0647308863570599
2020-04-18,"age_0_19","RJ",31,6,0.162162162162162,6,0.195748279840136,0.215623381997584,0.175873177682688
2020-04-18,"age_0_19","RN",2,0,0,3,0.164760839153252,0.206296834687489,0.123224843619016
2020-04-18,"age_0_19","RS",2,1,0.333333333333333,5,0.0454929907759611,0.054626668039458,0.0363593135124643
2020-04-18,"age_0_19","SP",51,5,0.0892857142857143,7,0.0902249880887806,0.0997632437832214,0.0806867323943398
2020-04-18,"age_20_39","AL",13,3,0.1875,2,0.208880399425597,0.242842969964323,0.174917828886872
2020-04-18,"age_20_39","AM",85,18,0.174757281553398,5,0.185208891984484,0.197376117130883,0.173041666838084
2020-04-18,"age_20_39","BA",16,4,0.2,4,0.16663750069956,0.182825273124234,0.150449728274886
2020-04-18,"age_20_39","CE",85,19,0.182692307692308,5,0.164952265845925,0.175695069583199,0.154209462108651
2020-04-18,"age_20_39","DF",7,0,0,4,0.0721285521965233,0.08840036668432,0.0558567377087267
2020-04-18,"age_20_39","ES",3,1,0.25,3,0.258238480435705,0.299803824060497,0.216673136810913
2020-04-18,"age_20_39","GO",7,1,0.125,3,0.0982429918090281,0.123453775498475,0.0730322081195813
2020-04-18,"age_20_39","MA",59,13,0.180555555555556,4,0.181655719502529,0.198952000974955,0.164359438030102
2020-04-18,"age_20_39","MG",19,1,0.05,5,0.0782453804113752,0.0879794488450754,0.068511311977675
2020-04-18,"age_20_39","PA",136,20,0.128205128205128,4,0.183530832223464,0.197667140349441,0.169394524097488
2020-04-18,"age_20_39","PB",9,2,0.181818181818182,2,0.179775715882059,0.207837031298889,0.151714400465229
2020-04-18,"age_20_39","PE",199,15,0.0700934579439252,6,0.151970966563735,0.161179299163133,0.142762633964337
2020-04-18,"age_20_39","PI",9,1,0.1,1,0.0787110639623517,0.0974381702523813,0.0599839576723221
2020-04-18,"age_20_39","PR",11,0,0,5,0.0719256801415827,0.0831575144031249,0.0606938458800406
2020-04-18,"age_20_39","RJ",241,76,0.239747634069401,6,0.188322185869363,0.197298213097069,0.179346158641657
2020-04-18,"age_20_39","RN",4,3,0.428571428571429,3,0.131891333843628,0.160540983579926,0.103241684107329
2020-04-18,"age_20_39","RO",6,0,0,1,0.222324741809381,0.282546414404676,0.162103069214086
2020-04-18,"age_20_39","RS",28,1,0.0344827586206897,5,0.0406134756233625,0.0471755258079458,0.0340514254387792
2020-04-18,"age_20_39","SC",10,0,0,5,0.0787674034157491,0.0929954279105256,0.0645393789209727
2020-04-18,"age_20_39","SP",653,67,0.0930555555555556,7,0.0920464688348161,0.0964537040878592,0.0876392335817729
2020-04-18,"age_40_59","AL",32,15,0.319148936170213,2,0.366433895237411,0.40931565131891,0.323552139155912
2020-04-18,"age_40_59","AM",176,114,0.393103448275862,5,0.343109658899344,0.358172229041307,0.328047088757381
2020-04-18,"age_40_59","BA",59,22,0.271604938271605,4,0.312258668710286,0.33457067948482,0.289946657935752
2020-04-18,"age_40_59","CE",210,94,0.309210526315789,5,0.312200381522953,0.325697510145642,0.298703252900265
2020-04-18,"age_40_59","DF",20,1,0.0476190476190476,4,0.150028673177887,0.18014687915115,0.119910467204623
2020-04-18,"age_40_59","ES",17,8,0.32,3,0.437434526658498,0.487811805742985,0.387057247574011
2020-04-18,"age_40_59","GO",11,5,0.3125,3,0.195708199401736,0.239079820760708,0.152336578042765
2020-04-18,"age_40_59","MA",71,30,0.297029702970297,4,0.335123353330189,0.358423135371222,0.311823571289156
2020-04-18,"age_40_59","MG",29,7,0.194444444444444,5,0.163221829283119,0.180534627685205,0.145909030881033
2020-04-18,"age_40_59","PA",194,118,0.378205128205128,4,0.337928451937073,0.355069476362941,0.320787427511205
2020-04-18,"age_40_59","PB",23,8,0.258064516129032,2,0.324377472411273,0.361612793155385,0.28714215166716
2020-04-18,"age_40_59","PE",318,110,0.257009345794392,6,0.292936344611274,0.305288080289948,0.280584608932601
2020-04-18,"age_40_59","PI",10,4,0.285714285714286,1,0.154917260897351,0.186000791759306,0.123833730035396
2020-04-18,"age_40_59","PR",29,6,0.171428571428571,5,0.151164340240898,0.171906794500698,0.130421885981098
2020-04-18,"age_40_59","RJ",591,304,0.339664804469274,6,0.349124629704991,0.3585984815072,0.339650777902783
2020-04-18,"age_40_59","RN",11,7,0.388888888888889,3,0.253359432741476,0.299049295944693,0.207669569538259
2020-04-18,"age_40_59","RO",12,6,0.333333333333333,1,0.380194370533686,0.45833148323377,0.302057257833601
2020-04-18,"age_40_59","RS",73,1,0.0135135135135135,5,0.0886513982682018,0.101733453536085,0.0755693430003189
2020-04-18,"age_40_59","SC",20,3,0.130434782608696,5,0.164209784280858,0.190379041837236,0.138040526724479
2020-04-18,"age_40_59","SP",1378,285,0.171377029464823,7,0.189832141693149,0.195197448933554,0.184466834452744
2020-04-18,"age_60_75","AL",14,23,0.621621621621622,2,0.642636093362011,0.685321975204804,0.599950211519218
2020-04-18,"age_60_75","AM",97,222,0.695924764890282,5,0.599841975801645,0.615927973959586,0.583755977643703
2020-04-18,"age_60_75","BA",17,33,0.66,4,0.572104625934555,0.597642659959083,0.546566591910027
2020-04-18,"age_60_75","CE",131,139,0.514814814814815,5,0.565722857273954,0.581019356808944,0.550426357738964
2020-04-18,"age_60_75","DF",4,2,0.333333333333333,4,0.342009466869364,0.395168999267052,0.288849934471677
2020-04-18,"age_60_75","ES",6,21,0.777777777777778,3,0.701679158251947,0.744650097027501,0.658708219476393
2020-04-18,"age_60_75","GO",3,7,0.7,3,0.423981444709725,0.491311201456882,0.356651687962568
2020-04-18,"age_60_75","MA",41,83,0.669354838709677,4,0.597466817523948,0.622683535611661,0.572250099436234
2020-04-18,"age_60_75","MG",23,8,0.258064516129032,5,0.358892303482289,0.387910299563083,0.329874307401495
2020-04-18,"age_60_75","PA",104,166,0.614814814814815,4,0.600484585496903,0.619015214278076,0.58195395671573
2020-04-18,"age_60_75","PB",7,6,0.461538461538462,2,0.59884227161449,0.63973612037341,0.55794842285557
2020-04-18,"age_60_75","PE",130,185,0.587301587301587,6,0.537189180706431,0.552075382400162,0.522302979012701
2020-04-18,"age_60_75","PI",8,7,0.466666666666667,1,0.369480664703108,0.424424396948792,0.314536932457423
2020-04-18,"age_60_75","PR",10,6,0.375,5,0.338222754795917,0.374326937671358,0.302118571920475
2020-04-18,"age_60_75","RJ",308,442,0.589333333333333,6,0.600442236614545,0.610423234422055,0.590461238807035
2020-04-18,"age_60_75","RN",5,7,0.583333333333333,3,0.506527741066964,0.56685912900618,0.446196353127747
2020-04-18,"age_60_75","RO",8,6,0.428571428571429,1,0.662258387343822,0.736794974388683,0.587721800298962
2020-04-18,"age_60_75","RS",24,8,0.25,5,0.218242123831388,0.245732374489281,0.190751873173495
2020-04-18,"age_60_75","SC",10,3,0.230769230769231,5,0.360554297502352,0.40441654955737,0.316692045447333
2020-04-18,"age_60_75","SP",599,403,0.402195608782435,7,0.391090917357388,0.399220528694875,0.3829613060199
2020-04-18,"age_75","AL",7,13,0.65,2,0.800076335961373,0.830962824947998,0.769189846974748
2020-04-18,"age_75","AM",30,158,0.840425531914894,5,0.758461458082063,0.77164763459153,0.745275281572595
2020-04-18,"age_75","BA",14,40,0.740740740740741,4,0.740391257915215,0.76119927935414,0.71958323647629
2020-04-18,"age_75","CE",47,154,0.766169154228856,5,0.731820279914669,0.744818950844485,0.718821608984853
2020-04-18,"age_75","DF",3,2,0.4,4,0.525779074419162,0.585054115558242,0.466504033280083
2020-04-18,"age_75","ES",4,14,0.777777777777778,3,0.836625358064582,0.865206001751197,0.808044714377968
2020-04-18,"age_75","GO",2,4,0.666666666666667,3,0.615756116047543,0.681597315650155,0.549914916444931
2020-04-18,"age_75","MA",16,61,0.792207792207792,4,0.759963817592775,0.779923784725408,0.740003850460142
2020-04-18,"age_75","MG",8,11,0.578947368421053,5,0.539736302210179,0.571422068063582,0.508050536356775
2020-04-18,"age_75","PA",50,114,0.695121951219512,4,0.762248129339257,0.777469249539278,0.747027009139236
2020-04-18,"age_75","PB",5,12,0.705882352941177,2,0.76862991694871,0.800042807889118,0.737217026008301
2020-04-18,"age_75","PE",59,158,0.728110599078341,6,0.705476809024349,0.718526854693598,0.6924267633551
2020-04-18,"age_75","PI",2,9,0.818181818181818,1,0.57151905682611,0.631014693994982,0.512023419657239
2020-04-18,"age_75","PR",8,8,0.5,5,0.517051364466578,0.557661535958756,0.476441192974401
2020-04-18,"age_75","RJ",163,427,0.723728813559322,6,0.75616951031536,0.764641748604273,0.747697272026446
2020-04-18,"age_75","RN",5,6,0.545454545454545,3,0.690858544487353,0.743009994758416,0.638707094216291
2020-04-18,"age_75","RO",1,2,0.666666666666667,1,0.816957936185627,0.868046316803841,0.765869555567412
2020-04-18,"age_75","RS",9,12,0.571428571428571,5,0.369005929513222,0.406740913295524,0.331270945730921
2020-04-18,"age_75","SC",3,5,0.625,5,0.541528375348392,0.589141599528486,0.493915151168299
2020-04-18,"age_75","SP",276,383,0.581183611532625,7,0.567195905962894,0.576458554210477,0.557933257715311
2020-04-25,"age_0_19","AL",2,1,0.333333333333333,3,0.253855605969022,0.298708290659305,0.209002921278739
2020-04-25,"age_0_19","AM",11,4,0.266666666666667,6,0.171639232876443,0.190872518551087,0.152405947201799
2020-04-25,"age_0_19","AP",1,0,0,1,0.475812625154445,0.584258255388852,0.367366994920038
2020-04-25,"age_0_19","BA",3,1,0.25,5,0.184063516426992,0.207885359090575,0.160241673763409
2020-04-25,"age_0_19","CE",31,2,0.0606060606060606,6,0.170059167944153,0.188438223319951,0.151680112568354
2020-04-25,"age_0_19","ES",1,0,0,4,0.317041745798348,0.365712158338892,0.268371333257803
2020-04-25,"age_0_19","MA",6,4,0.4,5,0.200444818998327,0.226042742476662,0.174846895519993
2020-04-25,"age_0_19","MG",2,1,0.333333333333333,6,0.0850765305521939,0.0977090617414009,0.0724439993629869
2020-04-25,"age_0_19","PA",12,7,0.368421052631579,5,0.199522142190154,0.222880432309817,0.17616385207049
2020-04-25,"age_0_19","PB",5,1,0.166666666666667,3,0.218587436007974,0.258028051409785,0.179146820606163
2020-04-25,"age_0_19","PE",23,2,0.08,7,0.155337548206316,0.171373226545829,0.139301869866803
2020-04-25,"age_0_19","PI",4,0,0,2,0.109021916915067,0.13786441067453,0.0801794231556034
2020-04-25,"age_0_19","PR",2,1,0.333333333333333,6,0.0789356254977466,0.0926761959301978,0.0651950550652955
2020-04-25,"age_0_19","RJ",40,10,0.2,7,0.188186042221106,0.206173058153851,0.170199026288361
2020-04-25,"age_0_19","RN",5,1,0.166666666666667,4,0.163285469371174,0.196266916880613,0.130304021861736
2020-04-25,"age_0_19","RO",1,0,0,2,0.284631548116597,0.356406420822224,0.21285667541097
2020-04-25,"age_0_19","RS",3,0,0,6,0.0487501683853769,0.0572839482756768,0.040216388495077
2020-04-25,"age_0_19","SC",1,1,0.5,6,0.0863544865897433,0.103353893243219,0.0693550799362679
2020-04-25,"age_0_19","SE",1,2,0.666666666666667,1,0.366125699446196,0.45204236626665,0.280209032625743
2020-04-25,"age_0_19","SP",69,4,0.0547945205479452,8,0.085763062807748,0.0945193839931393,0.0770067416223568
2020-04-25,"age_20_39","AL",25,11,0.305555555555556,3,0.207630310747655,0.233982272027759,0.181278349467551
2020-04-25,"age_20_39","AM",131,22,0.143790849673203,6,0.164940186881976,0.175500512772938,0.154379860991014
2020-04-25,"age_20_39","AP",6,1,0.142857142857143,1,0.377323641937269,0.462036846128785,0.292610437745753
2020-04-25,"age_20_39","BA",29,8,0.216216216216216,5,0.16692027877207,0.180770402184927,0.153070155359214
2020-04-25,"age_20_39","CE",120,36,0.230769230769231,6,0.16340962609231,0.172681451915648,0.154137800268971
2020-04-25,"age_20_39","DF",8,1,0.111111111111111,5,0.0791056573916612,0.0932138079347557,0.0649975068485666
2020-04-25,"age_20_39","ES",4,5,0.555555555555556,4,0.277454830623982,0.311600205329046,0.243309455918917
2020-04-25,"age_20_39","GO",11,0,0,4,0.103687632312154,0.124441792287917,0.0829334723363916
2020-04-25,"age_20_39","MA",41,13,0.240740740740741,5,0.182116404372989,0.196633025557237,0.16759978318874
2020-04-25,"age_20_39","MG",19,1,0.05,6,0.081423917092202,0.0902311295788398,0.0726167046055642
2020-04-25,"age_20_39","PA",178,31,0.148325358851675,5,0.181258969647114,0.19229817011577,0.170219769178458
2020-04-25,"age_20_39","PB",17,10,0.37037037037037,3,0.17725855447417,0.199833246276013,0.154683862672328
2020-04-25,"age_20_39","PE",247,42,0.145328719723183,7,0.158244891639225,0.166997802596998,0.149491980681453
2020-04-25,"age_20_39","PI",23,4,0.148148148148148,2,0.0806634082346556,0.0967570079515923,0.0645698085177188
2020-04-25,"age_20_39","PR",10,0,0,6,0.0755248975097767,0.0861597945182399,0.0648900005013135
2020-04-25,"age_20_39","RJ",281,71,0.201704545454545,7,0.191568751154571,0.200311833269246,0.182825669039897
2020-04-25,"age_20_39","RN",16,3,0.157894736842105,4,0.138989962663587,0.162256723222901,0.115723202104274
2020-04-25,"age_20_39","RO",14,2,0.125,2,0.221974191870682,0.270891596133299,0.173056787608064
2020-04-25,"age_20_39","RS",50,2,0.0384615384615385,6,0.0465777663235565,0.0530637646329493,0.0400917680141636
2020-04-25,"age_20_39","SC",20,1,0.0476190476190476,6,0.0826519628370666,0.0965989858007904,0.0687049398733428
2020-04-25,"age_20_39","SE",7,2,0.222222222222222,1,0.278287423369875,0.337987129850454,0.218587716889296
2020-04-25,"age_20_39","SP",783,78,0.0905923344947735,8,0.0931329122292576,0.0975124149070463,0.0887534095514689
2020-04-25,"age_40_59","AL",49,23,0.319444444444444,3,0.369187247378432,0.402548338804923,0.335826155951941
2020-04-25,"age_40_59","AM",207,90,0.303030303030303,6,0.31348847050802,0.327575239003255,0.299401702012785
2020-04-25,"age_40_59","AP",11,16,0.592592592592593,1,0.56525640061305,0.64936889574903,0.481143905477069
2020-04-25,"age_40_59","BA",63,30,0.32258064516129,5,0.315261929027006,0.334528894209613,0.295994963844399
2020-04-25,"age_40_59","CE",277,172,0.383073496659243,6,0.311092985719294,0.322667545664637,0.299518425773952
2020-04-25,"age_40_59","DF",41,5,0.108695652173913,5,0.164849298870374,0.190710956374035,0.138987641366714
2020-04-25,"age_40_59","ES",19,14,0.424242424242424,4,0.4657898457356,0.505782665245086,0.425797026226114
2020-04-25,"age_40_59","GO",14,5,0.263157894736842,4,0.208030348768574,0.243655889875468,0.17240480766168
2020-04-25,"age_40_59","MA",64,55,0.46218487394958,5,0.338475901945697,0.35809553070494,0.318856273186454
2020-04-25,"age_40_59","MG",57,6,0.0952380952380952,6,0.17007502102148,0.185658467174598,0.154491574868362
2020-04-25,"age_40_59","PA",326,157,0.325051759834369,5,0.3371857971009,0.350429057253652,0.323942536948147
2020-04-25,"age_40_59","PB",34,26,0.433333333333333,3,0.324872501269428,0.355285069417892,0.294459933120965
