"week","age_clas","sg_uf","sobre","obitos","let_obs","min","week_uf","fit","upr","lwr"
3,"age_40_59","SC",160,26,0.139784946236559,1,3,0.251584338214074,0.264557896902226,0.238610779525922
3,"age_40_59","SE",22,12,0.352941176470588,1,3,0.434804014694903,0.477547281684118,0.392060747705687
3,"age_40_59","SP",1289,272,0.174247277386291,1,3,0.22380753128852,0.229080165392346,0.218534897184694
3,"age_40_59","TO",16,4,0.2,1,3,0.424356987756507,0.476101005012557,0.372612970500458
3,"age_60","AC",24,13,0.351351351351351,1,3,0.542342744662121,0.596479273102062,0.488206216222181
3,"age_60","AL",51,29,0.3625,1,3,0.423029049491782,0.454967576945064,0.391090522038499
3,"age_60","AM",219,462,0.6784140969163,1,3,0.676780917114216,0.689130095235478,0.664431738992954
3,"age_60","AP",8,9,0.529411764705882,1,3,0.527450491825945,0.590576351521933,0.464324632129958
3,"age_60","BA",181,145,0.44478527607362,1,3,0.490814001950929,0.506299229263144,0.475328774638715
3,"age_60","CE",103,127,0.552173913043478,1,3,0.61393021217962,0.630097939453006,0.597762484906234
3,"age_60","DF",56,34,0.377777777777778,1,3,0.483526866287547,0.507864794440566,0.459188938134529
3,"age_60","ES",11,31,0.738095238095238,1,3,0.722809281780767,0.75612242522971,0.689496138331823
3,"age_60","GO",177,179,0.502808988764045,1,3,0.540425666280728,0.555380792985287,0.525470539576169
3,"age_60","MA",26,31,0.543859649122807,1,3,0.587749878287559,0.620219608782003,0.555280147793116
3,"age_60","MG",707,583,0.451937984496124,1,3,0.509082290125038,0.517768136248773,0.500396444001303
3,"age_60","MS",77,49,0.388888888888889,1,3,0.598382388314983,0.621938760166706,0.574826016463259
3,"age_60","MT",71,54,0.432,1,3,0.384315471401055,0.411478995327876,0.357151947474235
3,"age_60","PA",116,161,0.581227436823105,1,3,0.680242525761909,0.696613534137117,0.6638715173867
3,"age_60","PB",71,55,0.436507936507937,1,3,0.556549366113378,0.580151724215048,0.532947008011708
3,"age_60","PE",38,73,0.657657657657658,1,3,0.645028459088127,0.669176128331526,0.620880789844728
3,"age_60","PI",23,30,0.566037735849057,1,3,0.546542596899819,0.582712868744042,0.510372325055596
3,"age_60","PR",335,263,0.439799331103679,1,3,0.501678921605858,0.513193412114264,0.490164431097453
3,"age_60","RJ",282,382,0.575301204819277,1,3,0.619830851321539,0.630843583209423,0.608818119433656
3,"age_60","RN",31,43,0.581081081081081,1,3,0.595547340889206,0.624165470254011,0.566929211524401
3,"age_60","RO",34,58,0.630434782608696,1,3,0.718016010685762,0.743263741758678,0.692768279612846
3,"age_60","RS",314,253,0.44620811287478,1,3,0.55862645435573,0.569150185440541,0.548102723270919
3,"age_60","SC",177,117,0.397959183673469,1,3,0.527493889296532,0.541803687209077,0.513184091383988
3,"age_60","SE",23,30,0.566037735849057,1,3,0.657020231072556,0.692726272869004,0.621314189276108
3,"age_60","SP",1609,1136,0.41384335154827,1,3,0.477992892240979,0.48376448921125,0.472221295270708
3,"age_60","TO",13,29,0.69047619047619,1,3,0.685045043516079,0.726092846250122,0.643997240782037
4,"age_0_19","AL",7,1,0.125,1,4,0.150036539760294,0.201002335885167,0.0990707436354206
4,"age_0_19","AM",12,3,0.2,1,4,0.131143616077417,0.159073865283208,0.103213366871627
4,"age_0_19","AP",10,0,0,1,4,0.0327829892146763,0.0543113959349161,0.0112545824944364
4,"age_0_19","BA",16,1,0.0588235294117647,1,4,0.114872157073148,0.142486304914384,0.0872580092319115
4,"age_0_19","CE",8,2,0.2,1,4,0.192717827989987,0.23158152902815,0.153854126951825
4,"age_0_19","DF",2,0,0,1,4,0.0374119167222204,0.0638801565343705,0.0109436769100702
4,"age_0_19","GO",6,0,0,1,4,0.121732539988271,0.164949875243333,0.0785152047332086
4,"age_0_19","MA",2,0,0,1,4,0.195074050282023,0.262353162754442,0.127794937809603
4,"age_0_19","MG",13,0,0,1,4,0.0925209883272354,0.118067650037775,0.0669743266166955
4,"age_0_19","MS",4,1,0.2,1,4,0.068089689324859,0.126676035973927,0.00950334267579044
4,"age_0_19","MT",5,0,0,1,4,0.0947145570385038,0.132843368757021,0.0565857453199861
4,"age_0_19","PA",12,1,0.0769230769230769,1,4,0.183940130196844,0.221064239379743,0.146816021013945
4,"age_0_19","PB",3,0,0,1,4,0.100026673506213,0.139068435896318,0.060984911116109
4,"age_0_19","PE",3,2,0.4,1,4,0.15371954891701,0.189767207757412,0.117671890076608
4,"age_0_19","PI",2,0,0,1,4,0.159410670891945,0.226237789935247,0.0925835518486444
4,"age_0_19","PR",17,0,0,1,4,0.0973101967023071,0.126622502675341,0.0679978907292735
4,"age_0_19","RJ",13,1,0.0714285714285714,1,4,0.121578796705083,0.146720039332983,0.0964375540771819
4,"age_0_19","RN",1,0,0,1,4,0.128752899781921,0.189145971863167,0.0683598277006747
4,"age_0_19","RO",2,1,0.333333333333333,1,4,0.302978122812325,0.410042570396458,0.195913675228191
4,"age_0_19","RS",5,0,0,1,4,0.11411758014316,0.15039867689069,0.0778364833956298
4,"age_0_19","SC",14,0,0,1,4,0.111935660383271,0.152541151492328,0.0713301692742151
4,"age_0_19","SE",1,1,0.5,1,4,0.172444701786322,0.224376942737434,0.120512460835211
4,"age_0_19","SP",71,1,0.0138888888888889,1,4,0.0621552202202525,0.0732407084028187,0.0510697320376864
4,"age_0_19","TO",1,0,0,1,4,0.11621126370521,0.190497446943763,0.0419250804666568
4,"age_20_39","AC",8,2,0.2,1,4,0.160825382436108,0.210330602456631,0.111320162415585
4,"age_20_39","AL",11,2,0.153846153846154,1,4,0.184714688077683,0.21527735807816,0.154152018077207
4,"age_20_39","AM",138,25,0.153374233128834,1,4,0.216934188965869,0.23395160918974,0.199916768741997
4,"age_20_39","AP",8,1,0.111111111111111,1,4,0.164571100277169,0.212910207511311,0.116231993043026
4,"age_20_39","BA",57,7,0.109375,1,4,0.199565428806748,0.217092860454985,0.182037997158511
4,"age_20_39","CE",67,16,0.192771084337349,1,4,0.255271424298589,0.274938068608696,0.235604779988481
4,"age_20_39","DF",30,2,0.0625,1,4,0.135667082645517,0.154598553828253,0.116735611462781
4,"age_20_39","ES",5,1,0.166666666666667,1,4,0.354755395785922,0.40697192657434,0.302538864997504
4,"age_20_39","GO",68,9,0.116883116883117,1,4,0.209711714638578,0.226879414631786,0.192544014645371
4,"age_20_39","MA",15,5,0.25,1,4,0.226647881449207,0.260529795823127,0.192765967075286
4,"age_20_39","MG",169,25,0.128865979381443,1,4,0.163952077018895,0.17531784968133,0.15258630435646
4,"age_20_39","MS",25,6,0.193548387096774,1,4,0.166955766376076,0.192863260135526,0.141048272616625
4,"age_20_39","MT",35,1,0.0277777777777778,1,4,0.106429971557353,0.124439192459173,0.0884207506555325
4,"age_20_39","PA",40,11,0.215686274509804,1,4,0.249773860135738,0.271631477685195,0.22791624258628
4,"age_20_39","PB",19,1,0.05,1,4,0.207060346137006,0.232193403594026,0.181927288679985
4,"age_20_39","PE",4,4,0.5,1,4,0.222296303911204,0.246932668439272,0.197659939383137
4,"age_20_39","PI",5,1,0.166666666666667,1,4,0.218155190895768,0.255946922865196,0.180363458926341
4,"age_20_39","PR",100,6,0.0566037735849057,1,4,0.149262143847486,0.161748148289669,0.136776139405302
4,"age_20_39","RJ",46,15,0.245901639344262,1,4,0.25650719024453,0.272293765413386,0.240720615075673
4,"age_20_39","RN",13,2,0.133333333333333,1,4,0.253243462362059,0.288368967729031,0.218117956995086
4,"age_20_39","RO",17,6,0.260869565217391,1,4,0.372098414064831,0.413854282030458,0.330342546099204
4,"age_20_39","RS",69,9,0.115384615384615,1,4,0.188656771826063,0.202335683139993,0.174977860512134
4,"age_20_39","SC",74,6,0.075,1,4,0.139111873043439,0.153506149706218,0.12471759638066
4,"age_20_39","SE",5,4,0.444444444444444,1,4,0.299035038624803,0.346003007267767,0.252067069981838
4,"age_20_39","SP",461,60,0.115163147792706,1,4,0.132530930278284,0.138627049823362,0.126434810733206
4,"age_20_39","TO",4,0,0,1,4,0.313283490695196,0.376289186307328,0.250277795083064
4,"age_40_59","AC",11,5,0.3125,1,4,0.311215058438084,0.359925807785685,0.262504309090484
4,"age_40_59","AL",34,5,0.128205128205128,1,4,0.243317566548278,0.26907525807835,0.217559875018207
4,"age_40_59","AM",252,120,0.32258064516129,1,4,0.39804774685702,0.411856272833093,0.384239220880947
4,"age_40_59","AP",13,3,0.1875,1,4,0.313302516726201,0.368068728091235,0.258536305361167
4,"age_40_59","BA",128,49,0.27683615819209,1,4,0.28266166410413,0.296716208038844,0.268607120169416
4,"age_40_59","CE",117,35,0.230263157894737,1,4,0.367582523792143,0.384000202417887,0.3511648451664
4,"age_40_59","DF",62,8,0.114285714285714,1,4,0.222009875099947,0.239455012024276,0.204564738175618
4,"age_40_59","ES",13,7,0.35,1,4,0.479760457756342,0.521455182683962,0.438065732828723
4,"age_40_59","GO",182,58,0.241666666666667,1,4,0.306491930695972,0.319872782754994,0.29311107863695
4,"age_40_59","MA",30,15,0.333333333333333,1,4,0.371339256357318,0.403621751935404,0.339056760779233
4,"age_40_59","MG",436,123,0.220035778175313,1,4,0.261803717816102,0.270272450679661,0.253334984952542
4,"age_40_59","MS",60,12,0.166666666666667,1,4,0.309418501586594,0.331621935398493,0.287215067774695
4,"age_40_59","MT",63,18,0.222222222222222,1,4,0.200494631207065,0.22002795160826,0.180961310805871
4,"age_40_59","PA",87,40,0.31496062992126,1,4,0.407178079802175,0.426009221486968,0.388346938117381
4,"age_40_59","PB",58,11,0.159420289855072,1,4,0.334005576941532,0.356586629865766,0.311424524017298
4,"age_40_59","PE",24,22,0.478260869565217,1,4,0.358950566533208,0.382735671208816,0.335165461857601
4,"age_40_59","PI",18,7,0.28,1,4,0.311308918516005,0.344733777972583,0.277884059059427
4,"age_40_59","PR",254,79,0.237237237237237,1,4,0.25466469830526,0.264682802805828,0.244646593804691
4,"age_40_59","RJ",121,67,0.356382978723404,1,4,0.368258195689184,0.38020465419584,0.356311737182528
4,"age_40_59","RN",31,12,0.27906976744186,1,4,0.368718020437245,0.397769019575881,0.339667021298609
4,"age_40_59","RO",32,32,0.5,1,4,0.492053047513685,0.522019279020647,0.462086816006724
4,"age_40_59","RS",214,53,0.198501872659176,1,4,0.296127657535039,0.306359721184693,0.285895593885385
4,"age_40_59","SC",167,25,0.130208333333333,1,4,0.249135007418617,0.261306998048344,0.236963016788889
4,"age_40_59","SE",13,9,0.409090909090909,1,4,0.447439182098513,0.487925835721414,0.406952528475611
4,"age_40_59","SP",1192,293,0.197306397306397,1,4,0.222721789551961,0.227597599675174,0.217845979428748
4,"age_40_59","TO",12,4,0.25,1,4,0.421485949249685,0.470169465279165,0.372802433220204
4,"age_60","AC",13,13,0.5,1,4,0.550583823712265,0.600996077117422,0.500171570307108
4,"age_60","AL",31,39,0.557142857142857,1,4,0.441717642688753,0.471610593317824,0.411824692059683
4,"age_60","AM",178,259,0.592677345537757,1,4,0.670074757173917,0.681795700736126,0.658353813611709
4,"age_60","AP",15,9,0.375,1,4,0.542800510033786,0.601571316139892,0.484029703927681
4,"age_60","BA",156,159,0.504761904761905,1,4,0.498925395935299,0.513327444277462,0.484523347593136
4,"age_60","CE",111,126,0.531645569620253,1,4,0.612610209973469,0.627492496345383,0.597727923601556
4,"age_60","DF",60,37,0.381443298969072,1,4,0.484754514314019,0.507340500613369,0.462168528014669
4,"age_60","ES",6,24,0.8,1,4,0.725448208787484,0.756241096651868,0.6946553209231
4,"age_60","GO",212,174,0.450777202072539,1,4,0.548172458844514,0.562003197720189,0.534341719968839
4,"age_60","MA",24,38,0.612903225806452,1,4,0.593369709905994,0.623036286497912,0.563703133314077
4,"age_60","MG",626,506,0.446996466431095,1,4,0.508434964481551,0.516496753141992,0.500373175821111
4,"age_60","MS",42,62,0.596153846153846,1,4,0.595776440619475,0.617826256778227,0.573726624460723
4,"age_60","MT",61,48,0.440366972477064,1,4,0.398996701616145,0.424781677429843,0.373211725802446
4,"age_60","PA",101,141,0.582644628099174,1,4,0.677406181952038,0.692589576635636,0.662222787268439
4,"age_60","PB",63,53,0.456896551724138,1,4,0.562342235202005,0.584135764880311,0.540548705523698
4,"age_60","PE",36,70,0.660377358490566,1,4,0.640339001197554,0.662741125747736,0.617936876647372
4,"age_60","PI",21,23,0.522727272727273,1,4,0.539660146004716,0.573304061670289,0.506016230339144
4,"age_60","PR",335,216,0.392014519056261,1,4,0.50294890723297,0.513661771734958,0.492236042730983
4,"age_60","RJ",230,283,0.551656920077973,1,4,0.621795704761318,0.631956940225751,0.611634469296886
4,"age_60","RN",34,59,0.634408602150538,1,4,0.595287238618515,0.621845648925811,0.568728828311219
4,"age_60","RO",23,59,0.719512195121951,1,4,0.712639261940123,0.736622885359601,0.688655638520646
4,"age_60","RS",286,235,0.4510556621881,1,4,0.555713464882848,0.565391135377418,0.546035794388278
4,"age_60","SC",163,117,0.417857142857143,1,4,0.526818517607993,0.540057216433912,0.513579818782073
4,"age_60","SE",26,23,0.469387755102041,1,4,0.670763176980832,0.703427157201995,0.63809919675967
4,"age_60","SP",1388,1006,0.420217209690894,1,4,0.479011088152275,0.484334813019666,0.473687363284883
4,"age_60","TO",9,18,0.666666666666667,1,4,0.68473803416911,0.722919163581243,0.646556904756978
5,"age_0_19","AL",6,1,0.142857142857143,1,5,0.158589541931112,0.211126321375371,0.106052762486852
5,"age_0_19","AM",18,3,0.142857142857143,1,5,0.127022973784391,0.153576942418227,0.100469005150554
5,"age_0_19","AP",11,0,0,1,5,0.0344467159463086,0.0567967634120365,0.0120966684805807
5,"age_0_19","BA",18,1,0.0526315789473684,1,5,0.117343072238448,0.144918644880785,0.0897674995961105
5,"age_0_19","CE",2,4,0.666666666666667,1,5,0.190747337191542,0.228267690120614,0.153226984262469
5,"age_0_19","GO",7,1,0.125,1,5,0.12413589960584,0.16762727688314,0.0806445223285411
5,"age_0_19","MA",4,0,0,1,5,0.197467055987482,0.264314802669289,0.130619309305676
5,"age_0_19","MG",18,0,0,1,5,0.0917204317668599,0.116741447121303,0.0666994164124168
5,"age_0_19","MS",5,0,0,1,5,0.0669584335755334,0.124554795747976,0.00936207140309097
5,"age_0_19","MT",7,0,0,1,5,0.099256427058126,0.138592719208334,0.0599201349079176
5,"age_0_19","PA",18,0,0,1,5,0.180928906738411,0.216689714783582,0.145168098693239
5,"age_0_19","PB",2,0,0,1,5,0.101424813588629,0.140493337579307,0.0623562895979509
5,"age_0_19","PE",3,0,0,1,5,0.150342976222147,0.184566741765069,0.116119210679226
5,"age_0_19","PR",10,1,0.0909090909090909,1,5,0.0971044584717078,0.126070617009609,0.0681382999338068
5,"age_0_19","RJ",9,0,0,1,5,0.121699036753209,0.146206977496084,0.0971910960103342
5,"age_0_19","RN",2,0,0,1,5,0.127848288552769,0.18736765136978,0.0683289257357577
5,"age_0_19","RO",2,0,0,1,5,0.296006828485216,0.400841950819916,0.191171706150517
5,"age_0_19","RS",9,0,0,1,5,0.112253979973989,0.147698676119092,0.076809283828886
5,"age_0_19","SC",6,0,0,1,5,0.110961809640146,0.150979254700122,0.0709443645801694
5,"age_0_19","SP",67,6,0.0821917808219178,1,5,0.0619664129138508,0.0726123645007403,0.0513204613269613
5,"age_20_39","AC",12,2,0.142857142857143,1,5,0.161059312356314,0.209757651808623,0.112360972904006
5,"age_20_39","AL",20,3,0.130434782608696,1,5,0.1913130802342,0.22184249061269,0.160783669855709
5,"age_20_39","AM",110,40,0.266666666666667,1,5,0.207081450430865,0.223258605109331,0.190904295752398
5,"age_20_39","AP",9,2,0.181818181818182,1,5,0.168582590632306,0.216422729971835,0.120742451292776
5,"age_20_39","BA",84,19,0.184466019417476,1,5,0.199844864537966,0.216904024921707,0.182785704154225
5,"age_20_39","CE",100,15,0.130434782608696,1,5,0.248666520898785,0.267297936538241,0.23003510525933
5,"age_20_39","DF",39,1,0.025,1,5,0.132774378588905,0.150879523613356,0.114669233564454
5,"age_20_39","ES",3,1,0.25,1,5,0.350915877187876,0.401122737183507,0.300709017192244
5,"age_20_39","GO",110,15,0.12,1,5,0.209705363110845,0.226388246068188,0.193022480153501
5,"age_20_39","MA",16,7,0.304347826086957,1,5,0.225395478260063,0.257989369854362,0.192801586665764
5,"age_20_39","MG",185,26,0.123222748815166,1,5,0.15962605445014,0.17049900231763,0.148753106582649
5,"age_20_39","MS",25,8,0.242424242424242,1,5,0.161426281666491,0.18624480677307,0.136607756559911
5,"age_20_39","MT",43,3,0.0652173913043478,1,5,0.109272092533258,0.127255392407683,0.0912887926588327
5,"age_20_39","PA",63,14,0.181818181818182,1,5,0.24189150914087,0.262555313291701,0.221227704990038
5,"age_20_39","PB",30,6,0.166666666666667,1,5,0.205930810973611,0.230271353428874,0.181590268518349
5,"age_20_39","PE",13,4,0.235294117647059,1,5,0.214020964742001,0.236928154070397,0.191113775413606
5,"age_20_39","PI",8,0,0,1,5,0.208821761648337,0.244361314152548,0.173282209144126
5,"age_20_39","PR",110,13,0.105691056910569,1,5,0.146156064593946,0.158167586468124,0.134144542719768
5,"age_20_39","RJ",47,14,0.229508196721311,1,5,0.252484317352554,0.267490702429727,0.237477932275381
5,"age_20_39","RN",28,2,0.0666666666666667,1,5,0.247534435753047,0.281282013952312,0.213786857553782
5,"age_20_39","RO",17,9,0.346153846153846,1,5,0.359212409271504,0.399317160889988,0.319107657653019
5,"age_20_39","RS",123,17,0.121428571428571,1,5,0.182476571132093,0.195473149228799,0.169479993035387
5,"age_20_39","SC",103,12,0.104347826086957,1,5,0.135304525459043,0.149110838746937,0.121498212171149
5,"age_20_39","SE",10,2,0.166666666666667,1,5,0.305334222067463,0.351321160365238,0.259347283769687
5,"age_20_39","SP",533,74,0.121911037891269,1,5,0.129618450395301,0.135273252455573,0.123963648335029
5,"age_20_39","TO",5,0,0,1,5,0.306578768648338,0.367240630365876,0.245916906930801
5,"age_40_59","AC",18,9,0.333333333333333,1,5,0.315622282757224,0.362403756334286,0.268840809180162
5,"age_40_59","AL",37,17,0.314814814814815,1,5,0.254908519508758,0.279951679032014,0.229865359985502
5,"age_40_59","AM",188,136,0.419753086419753,1,5,0.38844746121786,0.401670607973158,0.375224314462562
5,"age_40_59","AP",11,3,0.214285714285714,1,5,0.323643119745108,0.376238869071475,0.271047370418742
5,"age_40_59","BA",182,60,0.247933884297521,1,5,0.286836215069637,0.300300658088572,0.273371772050702
5,"age_40_59","CE",170,65,0.276595744680851,1,5,0.363802592152635,0.379137929342564,0.348467254962706
5,"age_40_59","DF",75,12,0.137931034482759,1,5,0.220950311469153,0.237333234082153,0.204567388856153
5,"age_40_59","ES",14,5,0.263157894736842,1,5,0.480243176301299,0.519407422971188,0.441078929631409
5,"age_40_59","GO",264,73,0.216617210682493,1,5,0.310483267142544,0.323201601229659,0.29776493305543
5,"age_40_59","MA",34,24,0.413793103448276,1,5,0.374048814395325,0.404367025089316,0.343730603701334
5,"age_40_59","MG",465,158,0.253611556982344,1,5,0.259269813969128,0.267310782326296,0.251228845611959
5,"age_40_59","MS",74,20,0.212765957446809,1,5,0.304833317236967,0.325824443685655,0.283842190788279
5,"age_40_59","MT",86,17,0.16504854368932,1,5,0.208347125003558,0.227387192739106,0.189307057268009
5,"age_40_59","PA",118,47,0.284848484848485,1,5,0.401453367480019,0.419058712462806,0.383848022497232
5,"age_40_59","PB",71,19,0.211111111111111,1,5,0.336647909282183,0.358100751196767,0.315195067367599
5,"age_40_59","PE",33,23,0.410714285714286,1,5,0.352128818062913,0.374063879642554,0.330193756483272
5,"age_40_59","PI",23,9,0.28125,1,5,0.303465182062565,0.334656006048891,0.272274358076239
5,"age_40_59","PR",337,117,0.257709251101322,1,5,0.253541762196835,0.263057165906022,0.244026358487649
